FILE_DATE,PHU_NAME,PHU_NUM,ACTIVE_CASES,RESOLVED_CASES,DEATHS
2021-05-31,THUNDER_BAY_DISTRICT,2262,50,3121,63
2021-05-31,TIMISKAMING,2263,1,201,3
2021-05-31,TORONTO,3895,3749,154922,3349
2021-05-31,WATERLOO_REGION,2265,332,15358,256
2021-05-31,WELLINGTON-DUFFERIN-GUELPH,2266,215,7615,115
2021-05-31,WINDSOR-ESSEX_COUNTY,2268,231,15893,428
2021-05-31,YORK_REGION,2270,676,50508,724
2021-06-01,ALGOMA_DISTRICT,2226,11,376,6
2021-06-01,BRANT_COUNTY,2227,110,3580,23
2021-06-01,CHATHAM-KENT,2240,15,1823,21
2021-06-01,CITY_OF_HAMILTON,2237,507,19665,388
2021-06-01,CITY_OF_OTTAWA,2251,690,25818,571
2021-06-01,DURHAM_REGION,2230,470,23778,365
2021-06-01,EASTERN_ONTARIO,2258,46,4445,116
2021-06-01,GREY_BRUCE,2233,14,1278,7
2021-06-01,HALDIMAND-NORFOLK,2234,63,2500,53
2021-06-01,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,122,1877,62
2021-06-01,HALTON_REGION,2236,471,16287,223
2021-06-01,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,32,1079,11
2021-06-01,HURON_PERTH,5183,43,1745,57
2021-06-01,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,8,1511,3
2021-06-01,LAMBTON_COUNTY,2242,33,3397,60
2021-06-01,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,10,1663,60
2021-06-01,MIDDLESEX-LONDON,2244,251,11776,219
2021-06-01,NIAGARA_REGION,2246,365,15003,408
2021-06-01,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,15,429,4
2021-06-01,NORTHWESTERN,2249,17,1041,6
2021-06-01,OXFORD_ELGIN-ST.THOMAS,4913,53,3658,80
2021-06-01,PEEL_REGION,2253,2656,104103,750
2021-06-01,PETERBOROUGH_COUNTY-CITY,2255,48,1429,21
2021-06-01,PORCUPINE,2256,319,1025,27
2021-06-01,RENFREW_COUNTY_AND_DISTRICT,2257,28,680,8
2021-06-01,SIMCOE_MUSKOKA_DISTRICT,2260,304,11499,244
2021-06-01,SUDBURY_AND_DISTRICT,2261,22,2021,30
2021-06-01,THUNDER_BAY_DISTRICT,2262,52,3122,63
2021-06-01,TIMISKAMING,2263,1,201,3
2021-06-01,TORONTO,3895,3556,155322,3349
2021-06-01,WATERLOO_REGION,2265,311,15404,256
2021-06-01,WELLINGTON-DUFFERIN-GUELPH,2266,199,7640,116
2021-06-01,WINDSOR-ESSEX_COUNTY,2268,212,15930,429
2021-06-01,YORK_REGION,2270,635,50598,727
2021-06-02,ALGOMA_DISTRICT,2226,7,380,6
2021-06-02,ALGOMA_DISTRICT,2226,7,380,6
2021-06-02,BRANT_COUNTY,2227,106,3594,23
2021-06-02,BRANT_COUNTY,2227,106,3594,23
2021-06-02,CHATHAM-KENT,2240,14,1824,21
2021-06-02,CHATHAM-KENT,2240,14,1824,21
2021-06-02,CITY_OF_HAMILTON,2237,502,19736,388
2021-06-02,CITY_OF_HAMILTON,2237,502,19736,388
2021-06-02,CITY_OF_OTTAWA,2251,655,25893,572
2021-06-02,CITY_OF_OTTAWA,2251,655,25893,572
2021-06-02,DURHAM_REGION,2230,437,23850,366
2021-06-02,DURHAM_REGION,2230,437,23850,366
2021-06-02,EASTERN_ONTARIO,2258,47,4447,116
2021-06-02,EASTERN_ONTARIO,2258,47,4447,116
2021-06-02,GREY_BRUCE,2233,12,1280,7
2021-06-02,GREY_BRUCE,2233,12,1280,7
2021-06-02,HALDIMAND-NORFOLK,2234,52,2513,53
2021-06-02,HALDIMAND-NORFOLK,2234,52,2513,53
2021-06-02,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,84,1913,62
2021-06-02,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,84,1913,62
2021-06-02,HALTON_REGION,2236,423,16353,223
2021-06-02,HALTON_REGION,2236,423,16353,223
2021-06-02,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,23,1088,11
2021-06-02,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,23,1088,11
2021-06-02,HURON_PERTH,5183,48,1747,57
2021-06-02,HURON_PERTH,5183,48,1747,57
2021-06-02,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,9,1512,3
2021-06-02,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,9,1512,3
2021-06-02,LAMBTON_COUNTY,2242,33,3401,61
2021-06-02,LAMBTON_COUNTY,2242,33,3401,61
2021-06-02,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,7,1667,60
2021-06-02,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,7,1667,60
2021-06-02,MIDDLESEX-LONDON,2244,248,11815,219
2021-06-02,MIDDLESEX-LONDON,2244,248,11815,219
2021-06-02,NIAGARA_REGION,2246,301,15064,409
2021-06-02,NIAGARA_REGION,2246,301,15064,409
2021-06-02,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,14,432,4
2021-06-02,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,14,432,4
2021-06-02,NORTHWESTERN,2249,15,1043,6
2021-06-02,NORTHWESTERN,2249,15,1043,6
2021-06-02,OXFORD_ELGIN-ST.THOMAS,4913,52,3662,82
2021-06-02,OXFORD_ELGIN-ST.THOMAS,4913,52,3662,82
2021-06-02,PEEL_REGION,2253,2405,104488,750
2021-06-02,PEEL_REGION,2253,2405,104488,750
2021-06-02,PETERBOROUGH_COUNTY-CITY,2255,43,1437,21
2021-06-02,PETERBOROUGH_COUNTY-CITY,2255,43,1437,21
2021-06-02,PORCUPINE,2256,308,1063,27
2021-06-02,PORCUPINE,2256,308,1063,27
2021-06-02,RENFREW_COUNTY_AND_DISTRICT,2257,25,683,9
2021-06-02,RENFREW_COUNTY_AND_DISTRICT,2257,25,683,9
2021-06-02,SIMCOE_MUSKOKA_DISTRICT,2260,257,11566,244
2021-06-02,SIMCOE_MUSKOKA_DISTRICT,2260,257,11566,244
2021-06-02,SUDBURY_AND_DISTRICT,2261,20,2023,30
2021-06-02,SUDBURY_AND_DISTRICT,2261,20,2023,30
2021-06-02,THUNDER_BAY_DISTRICT,2262,60,3129,63
2021-06-02,THUNDER_BAY_DISTRICT,2262,60,3129,63
2021-06-02,TIMISKAMING,2263,1,201,3
2021-06-02,TIMISKAMING,2263,1,201,3
2021-06-02,TORONTO,3895,3209,155829,3362
2021-06-02,TORONTO,3895,3209,155829,3362
2021-06-02,WATERLOO_REGION,2265,288,15456,256
2021-06-02,WATERLOO_REGION,2265,288,15456,256
2021-06-02,WELLINGTON-DUFFERIN-GUELPH,2266,180,7672,117
2021-06-02,WELLINGTON-DUFFERIN-GUELPH,2266,180,7672,117
2021-06-02,WINDSOR-ESSEX_COUNTY,2268,184,15972,429
2021-06-02,WINDSOR-ESSEX_COUNTY,2268,184,15972,429
2021-06-02,YORK_REGION,2270,595,50703,731
2021-06-02,YORK_REGION,2270,595,50703,731
2021-06-03,ALGOMA_DISTRICT,2226,6,382,6
2021-06-03,BRANT_COUNTY,2227,111,3603,23
2021-06-03,CHATHAM-KENT,2240,16,1824,21
2021-06-03,CITY_OF_HAMILTON,2237,484,19797,390
2021-06-03,CITY_OF_OTTAWA,2251,616,25974,573
2021-06-03,DURHAM_REGION,2230,386,23945,366
2021-06-03,EASTERN_ONTARIO,2258,45,4452,116
2021-06-03,GREY_BRUCE,2233,11,1284,7
2021-06-03,HALDIMAND-NORFOLK,2234,46,2522,53
2021-06-03,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,83,1922,62
2021-06-03,HALTON_REGION,2236,379,16415,223
2021-06-03,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,16,1095,11
2021-06-03,HURON_PERTH,5183,43,1755,57
2021-06-03,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,9,1513,3
2021-06-03,LAMBTON_COUNTY,2242,31,3405,61
2021-06-03,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,7,1667,60
2021-06-03,MIDDLESEX-LONDON,2244,209,11875,220
2021-06-03,NIAGARA_REGION,2246,318,15102,409
2021-06-03,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,17,433,4
2021-06-03,NORTHWESTERN,2249,11,1047,6
2021-06-03,OXFORD_ELGIN-ST.THOMAS,4913,46,3671,82
2021-06-03,PEEL_REGION,2253,2231,104829,750
2021-06-03,PETERBOROUGH_COUNTY-CITY,2255,46,1441,21
2021-06-03,PORCUPINE,2256,316,1104,27
2021-06-03,RENFREW_COUNTY_AND_DISTRICT,2257,21,689,9
2021-06-03,SIMCOE_MUSKOKA_DISTRICT,2260,268,11587,245
2021-06-03,SUDBURY_AND_DISTRICT,2261,24,2023,30
2021-06-03,THUNDER_BAY_DISTRICT,2262,56,3131,63
2021-06-03,TIMISKAMING,2263,0,202,3
2021-06-03,TORONTO,3895,2909,156351,3365
2021-06-03,WATERLOO_REGION,2265,286,15495,256
2021-06-03,WELLINGTON-DUFFERIN-GUELPH,2266,180,7701,117
2021-06-03,WINDSOR-ESSEX_COUNTY,2268,166,16007,429
2021-06-03,YORK_REGION,2270,568,50756,733
2021-06-04,ALGOMA_DISTRICT,2226,5,385,6
2021-06-04,BRANT_COUNTY,2227,105,3616,23
2021-06-04,CHATHAM-KENT,2240,17,1827,21
2021-06-04,CITY_OF_HAMILTON,2237,471,19868,391
2021-06-04,CITY_OF_OTTAWA,2251,601,26040,574
2021-06-04,DURHAM_REGION,2230,388,24009,369
2021-06-04,EASTERN_ONTARIO,2258,35,4461,117
2021-06-04,GREY_BRUCE,2233,9,1287,7
2021-06-04,HALDIMAND-NORFOLK,2234,44,2526,54
2021-06-04,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,82,1932,62
2021-06-04,HALTON_REGION,2236,353,16472,225
2021-06-04,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,13,1098,11
2021-06-04,HURON_PERTH,5183,42,1759,57
2021-06-04,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,13,1513,3
2021-06-04,LAMBTON_COUNTY,2242,34,3411,61
2021-06-04,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,5,1668,60
2021-06-04,MIDDLESEX-LONDON,2244,200,11908,220
2021-06-04,NIAGARA_REGION,2246,296,15146,409
2021-06-04,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,17,433,4
2021-06-04,NORTHWESTERN,2249,8,1051,6
2021-06-04,OXFORD_ELGIN-ST.THOMAS,4913,45,3677,82
2021-06-04,PEEL_REGION,2253,2081,105147,751
2021-06-04,PETERBOROUGH_COUNTY-CITY,2255,42,1449,21
2021-06-04,PORCUPINE,2256,339,1138,27
2021-06-04,RENFREW_COUNTY_AND_DISTRICT,2257,18,693,9
2021-06-04,SIMCOE_MUSKOKA_DISTRICT,2260,246,11632,245
2021-06-04,SUDBURY_AND_DISTRICT,2261,24,2026,30
2021-06-04,THUNDER_BAY_DISTRICT,2262,71,3132,63
2021-06-04,TIMISKAMING,2263,0,202,3
2021-06-04,TORONTO,3895,2685,156785,3369
2021-06-04,WATERLOO_REGION,2265,312,15525,256
2021-06-04,WELLINGTON-DUFFERIN-GUELPH,2266,172,7725,118
2021-06-04,WINDSOR-ESSEX_COUNTY,2268,162,16028,429
2021-06-04,YORK_REGION,2270,524,50827,737
2021-06-05,ALGOMA_DISTRICT,2226,4,387,6
2021-06-05,BRANT_COUNTY,2227,108,3626,23
2021-06-05,CHATHAM-KENT,2240,17,1828,21
2021-06-05,CITY_OF_HAMILTON,2237,461,19939,391
2021-06-05,CITY_OF_OTTAWA,2251,583,26084,577
2021-06-05,DURHAM_REGION,2230,369,24059,369
2021-06-05,EASTERN_ONTARIO,2258,34,4462,117
2021-06-05,GREY_BRUCE,2233,18,1290,7
2021-06-05,HALDIMAND-NORFOLK,2234,44,2531,54
2021-06-05,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,78,1945,63
2021-06-05,HALTON_REGION,2236,316,16517,227
2021-06-05,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,9,1101,11
2021-06-05,HURON_PERTH,5183,40,1766,57
2021-06-05,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,17,1513,3
2021-06-05,LAMBTON_COUNTY,2242,42,3413,61
2021-06-05,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,6,1667,60
2021-06-05,MIDDLESEX-LONDON,2244,180,11939,220
2021-06-05,NIAGARA_REGION,2246,265,15181,410
2021-06-05,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,15,437,4
2021-06-05,NORTHWESTERN,2249,7,1053,6
2021-06-05,OXFORD_ELGIN-ST.THOMAS,4913,41,3682,82
2021-06-05,PEEL_REGION,2253,1903,105446,753
2021-06-05,PETERBOROUGH_COUNTY-CITY,2255,37,1460,21
2021-06-05,PORCUPINE,2256,346,1179,27
2021-06-05,RENFREW_COUNTY_AND_DISTRICT,2257,16,695,9
2021-06-05,SIMCOE_MUSKOKA_DISTRICT,2260,248,11648,245
2021-06-05,SUDBURY_AND_DISTRICT,2261,21,2029,30
2021-06-05,THUNDER_BAY_DISTRICT,2262,85,3138,63
2021-06-05,TIMISKAMING,2263,0,203,3
2021-06-05,TORONTO,3895,2514,157131,3375
2021-06-05,WATERLOO_REGION,2265,310,15578,256
2021-06-05,WELLINGTON-DUFFERIN-GUELPH,2266,162,7750,119
2021-06-05,WINDSOR-ESSEX_COUNTY,2268,154,16056,430
2021-06-05,YORK_REGION,2270,487,50905,744
2021-06-06,ALGOMA_DISTRICT,2226,4,386,6
2021-06-06,BRANT_COUNTY,2227,108,3638,23
2021-06-06,CHATHAM-KENT,2240,20,1828,21
2021-06-06,CITY_OF_HAMILTON,2237,432,20000,392
2021-06-06,CITY_OF_OTTAWA,2251,558,26148,578
2021-06-06,DURHAM_REGION,2230,337,24124,369
2021-06-06,EASTERN_ONTARIO,2258,32,4464,117
2021-06-06,GREY_BRUCE,2233,20,1290,7
2021-06-06,HALDIMAND-NORFOLK,2234,38,2541,54
2021-06-06,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,69,1972,63
2021-06-06,HALTON_REGION,2236,312,16552,227
2021-06-06,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,7,1103,11
2021-06-06,HURON_PERTH,5183,36,1772,57
2021-06-06,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,17,1513,3
2021-06-06,LAMBTON_COUNTY,2242,39,3419,61
2021-06-06,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,4,1669,60
2021-06-06,MIDDLESEX-LONDON,2244,148,11984,221
2021-06-06,NIAGARA_REGION,2246,300,15205,410
2021-06-06,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,14,438,4
2021-06-06,NORTHWESTERN,2249,6,1054,6
2021-06-06,OXFORD_ELGIN-ST.THOMAS,4913,39,3689,82
2021-06-06,PEEL_REGION,2253,1717,105744,753
2021-06-06,PETERBOROUGH_COUNTY-CITY,2255,34,1466,21
2021-06-06,PORCUPINE,2256,342,1215,27
2021-06-06,RENFREW_COUNTY_AND_DISTRICT,2257,18,695,9
2021-06-06,SIMCOE_MUSKOKA_DISTRICT,2260,254,11669,245
2021-06-06,SUDBURY_AND_DISTRICT,2261,20,2032,30
2021-06-06,THUNDER_BAY_DISTRICT,2262,80,3151,63
2021-06-06,TIMISKAMING,2263,1,203,3
2021-06-06,TORONTO,3895,2300,157455,3380
2021-06-06,WATERLOO_REGION,2265,296,15626,256
2021-06-06,WELLINGTON-DUFFERIN-GUELPH,2266,149,7769,119
2021-06-06,WINDSOR-ESSEX_COUNTY,2268,150,16076,430
2021-06-06,YORK_REGION,2270,467,50970,746
2021-06-07,ALGOMA_DISTRICT,2226,3,387,6
2021-06-07,BRANT_COUNTY,2227,107,3646,23
2021-06-07,CHATHAM-KENT,2240,17,1830,22
2021-06-07,CITY_OF_HAMILTON,2237,393,20064,392
2021-06-07,CITY_OF_OTTAWA,2251,530,26189,582
2021-06-07,DURHAM_REGION,2230,345,24156,369
2021-06-07,EASTERN_ONTARIO,2258,29,4467,117
2021-06-07,GREY_BRUCE,2233,21,1290,7
2021-06-07,HALDIMAND-NORFOLK,2234,32,2547,54
2021-06-07,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,62,1983,63
2021-06-07,HALTON_REGION,2236,294,16596,227
2021-06-07,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,5,1105,11
2021-06-07,HURON_PERTH,5183,34,1775,57
2021-06-07,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,15,1514,3
2021-06-07,LAMBTON_COUNTY,2242,39,3425,61
2021-06-07,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,3,1670,60
2021-06-07,MIDDLESEX-LONDON,2244,127,12013,221
2021-06-07,NIAGARA_REGION,2246,279,15240,411
2021-06-07,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,14,438,4
2021-06-07,NORTHWESTERN,2249,5,1055,6
2021-06-07,OXFORD_ELGIN-ST.THOMAS,4913,31,3699,82
2021-06-07,PEEL_REGION,2253,1601,105954,754
2021-06-07,PETERBOROUGH_COUNTY-CITY,2255,31,1472,21
2021-06-07,PORCUPINE,2256,354,1228,27
2021-06-07,RENFREW_COUNTY_AND_DISTRICT,2257,16,697,9
2021-06-07,SIMCOE_MUSKOKA_DISTRICT,2260,265,11683,245
2021-06-07,SUDBURY_AND_DISTRICT,2261,22,2033,30
2021-06-07,THUNDER_BAY_DISTRICT,2262,72,3159,63
2021-06-07,TIMISKAMING,2263,1,203,3
2021-06-07,TORONTO,3895,2141,157722,3386
2021-06-07,WATERLOO_REGION,2265,321,15652,256
2021-06-07,WELLINGTON-DUFFERIN-GUELPH,2266,141,7781,120
2021-06-07,WINDSOR-ESSEX_COUNTY,2268,152,16093,430
2021-06-07,YORK_REGION,2270,435,51035,747
2021-06-08,ALGOMA_DISTRICT,2226,2,388,6
2021-06-08,BRANT_COUNTY,2227,102,3658,23
2021-06-08,CHATHAM-KENT,2240,16,1831,22
2021-06-08,CITY_OF_HAMILTON,2237,362,20107,392
2021-06-08,CITY_OF_OTTAWA,2251,482,26250,582
2021-06-08,DURHAM_REGION,2230,314,24216,370
2021-06-08,EASTERN_ONTARIO,2258,19,4477,117
2021-06-08,GREY_BRUCE,2233,20,1291,7
2021-06-08,HALDIMAND-NORFOLK,2234,33,2550,54
2021-06-08,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,50,1999,63
2021-06-08,HALTON_REGION,2236,276,16638,227
2021-06-08,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,5,1105,11
2021-06-08,HURON_PERTH,5183,28,1784,57
2021-06-08,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,14,1515,3
2021-06-08,LAMBTON_COUNTY,2242,30,3432,61
2021-06-08,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,2,1671,60
2021-06-08,MIDDLESEX-LONDON,2244,107,12036,221
2021-06-08,NIAGARA_REGION,2246,264,15267,412
2021-06-08,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,12,441,4
2021-06-08,NORTHWESTERN,2249,5,1055,6
2021-06-08,OXFORD_ELGIN-ST.THOMAS,4913,27,3705,82
2021-06-08,PEEL_REGION,2253,1493,106136,756
2021-06-08,PETERBOROUGH_COUNTY-CITY,2255,29,1475,21
2021-06-08,PORCUPINE,2256,365,1257,27
2021-06-08,RENFREW_COUNTY_AND_DISTRICT,2257,14,700,9
2021-06-08,SIMCOE_MUSKOKA_DISTRICT,2260,213,11739,245
2021-06-08,SUDBURY_AND_DISTRICT,2261,20,2038,30
2021-06-08,THUNDER_BAY_DISTRICT,2262,72,3163,63
2021-06-08,TIMISKAMING,2263,1,203,3
2021-06-08,TORONTO,3895,2034,158009,3388
2021-06-08,WATERLOO_REGION,2265,312,15684,257
2021-06-08,WELLINGTON-DUFFERIN-GUELPH,2266,142,7791,120
2021-06-08,WINDSOR-ESSEX_COUNTY,2268,131,16120,433
2021-06-08,YORK_REGION,2270,382,51080,755
2021-06-09,ALGOMA_DISTRICT,2226,3,387,6
2021-06-09,BRANT_COUNTY,2227,90,3671,23
2021-06-09,CHATHAM-KENT,2240,15,1833,22
2021-06-09,CITY_OF_HAMILTON,2237,331,20160,395
2021-06-09,CITY_OF_OTTAWA,2251,447,26285,583
2021-06-09,DURHAM_REGION,2230,282,24266,370
2021-06-09,EASTERN_ONTARIO,2258,18,4478,117
2021-06-09,GREY_BRUCE,2233,19,1292,7
2021-06-09,HALDIMAND-NORFOLK,2234,34,2554,54
2021-06-09,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,48,2003,63
2021-06-09,HALTON_REGION,2236,257,16667,227
2021-06-09,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,5,1105,11
2021-06-09,HURON_PERTH,5183,25,1789,57
2021-06-09,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,14,1516,3
2021-06-09,LAMBTON_COUNTY,2242,31,3437,61
2021-06-09,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,2,1672,60
2021-06-09,MIDDLESEX-LONDON,2244,104,12060,221
2021-06-09,NIAGARA_REGION,2246,254,15296,413
2021-06-09,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,13,442,4
2021-06-09,NORTHWESTERN,2249,4,1057,6
2021-06-09,OXFORD_ELGIN-ST.THOMAS,4913,26,3709,83
2021-06-09,PEEL_REGION,2253,1347,106354,756
2021-06-09,PETERBOROUGH_COUNTY-CITY,2255,27,1478,21
2021-06-09,PORCUPINE,2256,347,1295,28
2021-06-09,RENFREW_COUNTY_AND_DISTRICT,2257,8,709,9
2021-06-09,SIMCOE_MUSKOKA_DISTRICT,2260,183,11782,245
2021-06-09,SUDBURY_AND_DISTRICT,2261,18,2042,30
2021-06-09,THUNDER_BAY_DISTRICT,2262,64,3170,63
2021-06-09,TIMISKAMING,2263,1,203,3
2021-06-09,TORONTO,3895,1884,158240,3404
2021-06-09,WATERLOO_REGION,2265,306,15725,257
2021-06-09,WELLINGTON-DUFFERIN-GUELPH,2266,127,7810,121
2021-06-09,WINDSOR-ESSEX_COUNTY,2268,140,16126,434
2021-06-09,YORK_REGION,2270,350,51130,763
2021-06-10,ALGOMA_DISTRICT,2226,3,387,6
2021-06-10,BRANT_COUNTY,2227,83,3687,23
2021-06-10,CHATHAM-KENT,2240,12,1836,22
2021-06-10,CITY_OF_HAMILTON,2237,309,20220,395
2021-06-10,CITY_OF_OTTAWA,2251,418,26339,583
2021-06-10,DURHAM_REGION,2230,259,24310,370
2021-06-10,EASTERN_ONTARIO,2258,17,4481,117
2021-06-10,GREY_BRUCE,2233,27,1292,7
2021-06-10,HALDIMAND-NORFOLK,2234,30,2561,54
2021-06-10,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,41,2013,63
2021-06-10,HALTON_REGION,2236,250,16691,227
2021-06-10,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,5,1106,11
2021-06-10,HURON_PERTH,5183,25,1791,57
2021-06-10,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,10,1520,3
2021-06-10,LAMBTON_COUNTY,2242,28,3442,61
2021-06-10,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,5,1672,60
2021-06-10,MIDDLESEX-LONDON,2244,114,12073,221
2021-06-10,NIAGARA_REGION,2246,256,15320,413
2021-06-10,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,22,442,4
2021-06-10,NORTHWESTERN,2249,5,1057,6
2021-06-10,OXFORD_ELGIN-ST.THOMAS,4913,20,3716,83
2021-06-10,PEEL_REGION,2253,1254,106577,756
2021-06-10,PETERBOROUGH_COUNTY-CITY,2255,30,1484,21
2021-06-10,PORCUPINE,2256,334,1327,27
2021-06-10,RENFREW_COUNTY_AND_DISTRICT,2257,8,710,9
2021-06-10,SIMCOE_MUSKOKA_DISTRICT,2260,189,11792,245
2021-06-10,SUDBURY_AND_DISTRICT,2261,19,2042,30
2021-06-10,THUNDER_BAY_DISTRICT,2262,62,3177,63
2021-06-10,TIMISKAMING,2263,1,201,3
2021-06-10,TORONTO,3895,1722,158512,3408
2021-06-10,WATERLOO_REGION,2265,332,15759,258
2021-06-10,WELLINGTON-DUFFERIN-GUELPH,2266,117,7825,122
2021-06-10,WINDSOR-ESSEX_COUNTY,2268,125,16144,436
2021-06-10,YORK_REGION,2270,332,51176,767
2021-06-11,ALGOMA_DISTRICT,2226,5,387,6
2021-06-11,BRANT_COUNTY,2227,77,3697,23
2021-06-11,CHATHAM-KENT,2240,13,1835,23
2021-06-11,CITY_OF_HAMILTON,2237,295,20265,395
2021-06-11,CITY_OF_OTTAWA,2251,389,26389,584
2021-06-11,DURHAM_REGION,2230,239,24356,370
2021-06-11,EASTERN_ONTARIO,2258,15,4483,117
2021-06-11,GREY_BRUCE,2233,30,1294,7
2021-06-11,HALDIMAND-NORFOLK,2234,30,2565,54
2021-06-11,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,39,2019,63
2021-06-11,HALTON_REGION,2236,249,16722,227
2021-06-11,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,5,1107,11
2021-06-11,HURON_PERTH,5183,24,1797,57
2021-06-11,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,10,1522,3
2021-06-11,LAMBTON_COUNTY,2242,31,3444,61
2021-06-11,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,6,1672,60
2021-06-11,MIDDLESEX-LONDON,2244,107,12090,221
2021-06-11,NIAGARA_REGION,2246,241,15346,413
2021-06-11,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,22,445,4
2021-06-11,NORTHWESTERN,2249,8,1057,6
2021-06-11,OXFORD_ELGIN-ST.THOMAS,4913,22,3717,83
2021-06-11,PEEL_REGION,2253,1147,106768,756
2021-06-11,PETERBOROUGH_COUNTY-CITY,2255,27,1488,21
2021-06-11,PORCUPINE,2256,362,1350,27
2021-06-11,RENFREW_COUNTY_AND_DISTRICT,2257,9,712,9
2021-06-11,SIMCOE_MUSKOKA_DISTRICT,2260,191,11800,245
2021-06-11,SUDBURY_AND_DISTRICT,2261,17,2046,30
2021-06-11,THUNDER_BAY_DISTRICT,2262,69,3184,63
2021-06-11,TIMISKAMING,2263,3,201,3
2021-06-11,TORONTO,3895,1593,158750,3408
2021-06-11,WATERLOO_REGION,2265,366,15804,258
2021-06-11,WELLINGTON-DUFFERIN-GUELPH,2266,106,7838,122
2021-06-11,WINDSOR-ESSEX_COUNTY,2268,126,16160,435
2021-06-11,YORK_REGION,2270,311,51222,770
2021-06-12,ALGOMA_DISTRICT,2226,5,388,6
2021-06-12,BRANT_COUNTY,2227,81,3707,23
2021-06-12,CHATHAM-KENT,2240,13,1835,23
2021-06-12,CITY_OF_HAMILTON,2237,279,20310,396
2021-06-12,CITY_OF_OTTAWA,2251,374,26420,585
2021-06-12,DURHAM_REGION,2230,232,24394,370
2021-06-12,EASTERN_ONTARIO,2258,12,4486,117
2021-06-12,GREY_BRUCE,2233,33,1295,7
2021-06-12,HALDIMAND-NORFOLK,2234,25,2571,54
2021-06-12,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,34,2029,63
2021-06-12,HALTON_REGION,2236,237,16748,227
2021-06-12,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,5,1108,11
2021-06-12,HURON_PERTH,5183,24,1804,57
2021-06-12,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,6,1525,3
